$ID,$ID_NAME,Armor,Description,Element,Icon,Level,Link_Items,Link_Maps,Name,Race,Rank,Size,Stat_CON,Stat_DEX,Stat_INT,Stat_SPR,Stat_STR,Type
59641,TH_saugumas_guard,5,"Saugumas were originally soldiers guarding Orsha, but was demonized by the Beholder.{nl}Saugumas Sentinel was a foot soldier in Orsha. They defended Orsha in the past, but have transformed into the biggest threat against Orsha in the present day. ",6,th_saugumas_guard,460,,,Saugumas Guard,,5,2,186,186,186,186,186,0
59642,TH_raganosis_Phalanx_white,5,"Raganosis is a very difficult species to deal with even in the demonic world. They have amazing adaptability and knowledge along with strong power. Those who started walking on two feet started to use their front feet to handle the tools. Some of them started to use their dead colleague's horns in battle, using them as a tool.",6,th_raganosis_phalanx_white,460,,,Raganosis Phalanx,,5,1,186,186,186,186,186,0
59643,TH_raganosis_cannon_white,5,Raganosis is a very difficult species to deal with even in the demonic world. They have amazing adaptability and knowledge along with strong power. Some of the Raganosis walking with two legs began to imitate the way the humans fought. It didn't take them long to make guns and use them for combat after they started dealing with gunpowder.,6,th_raganosis_cannon_white,460,,,Raganosis Cannoneer,,5,1,186,186,186,186,186,0
59644,FD_boss_froster_lord,5,The Froster Lord is a reagent for a world destroyed by Giltine that has frozen over. ,6,boss_froster_lord,470,,"[{""Map"": 11242, ""Population"": 1, ""TimeRespawn"": 15.0}]",Froster Lord,,0,3,190,190,190,190,190,0
59645,FD_boss_kucarry_balzermancer,3,"The Kugheri believe that the world changes based on three different reasons, and how it looks depends on which reason is the strongest. The Kugheri Balzermancer is the leading Kugheri of this faith and is more of a shaman than a priest.",0,boss_kucarryblazermancer,470,,"[{""Map"": 11242, ""Population"": 1, ""TimeRespawn"": 15.0}]",Kugheri Balzermancer,0,0,3,190,285,95,95,285,0
59646,FD_boss_Wastrel,3,The Wastrel is a monster created during the great accident of Nicopolis. Its greatest power is the ability to absorb all kinds of magic in the world.,0,boss_wastrel,470,,"[{""Map"": 11242, ""Population"": 1, ""TimeRespawn"": 15.0}]",Wastrel,4,0,3,308,142,142,166,190,0
59647,FD_boss_ignas,3,"Although the Schaffenstar will likely continue to exist, Ignas was the last head of the organization to be entrusted with a Revelation. He not only secretly murdered his predecessor but also manipulated the Demon Lord Solcomm and Pbeta to his own advantage and appropriated the power of a demon monarch. Despite his heinous actions, he was a man of exceptional talent, perhaps even comparable to the founder of the Schaffenstar, Lydia Schaffen.",0,boss_ignas,470,,"[{""Map"": 11242, ""Population"": 1, ""TimeRespawn"": 15.0}]",Ignas,1,0,3,142,95,332,285,95,0
59648,FD_boss_Asiomage,1,"The Asiomage the Quipmage's other self, created during a failed magic experiment which intended to combine wild magic monsters with docile animals in order to control magic creatures.",5,boss_asiomage,470,,"[{""Map"": 11242, ""Population"": 1, ""TimeRespawn"": 15.0}]",Asiomage,0,0,3,190,285,95,95,285,0
59649,FD_boss_Skiaclipse,4,"The Skiaclipse had been waiting for the chance to wreak havoc on the Kingdom under the orders from an unknown demonic being. The Shadowmancer Master had accidentally stumbled into its lair and ended up imprisoning the creature in its lair. Despite this, due to its immense power, it began to slowly break free from the Shadow Master's spell of imprisonment to once again continue on his mission, bringing devastation on the world.",3,boss_skiaclipse,470,,"[{""Map"": 11242, ""Population"": 3, ""TimeRespawn"": 15.0}]",Skiaclipse,0,0,3,190,285,95,95,285,0
59650,FD_boss_Moringponia,5,"Giltine needed powerful demons in order to interfere in the plans of the Goddess Laima. She had organized the Demon Lords as her very own elite demon army, which Moringponia was a part of. Ever since being elected into the ranks, Moringponia had been after Laima's Revelations under orders from Baiga. Moringponia was elected as a Demon Lord relatively late in comparison to others in her ranks, but seeing that she answers personally to Baiga tells that she is not to be taken lightly because of this.",6,boss_unique_boss_moringponia,470,,"[{""Map"": 11242, ""Population"": 1, ""TimeRespawn"": 15.0}]",Moringponia,2,0,3,190,332,95,142,190,0
59651,FD_boss_Tantaliser,5,"Giltine needed powerful demons in order to interfere in the plans of the Goddess Laima. She had organized the Demon Lords as her very own elite demon army, which Tantalizer was a part of. Tantalizer had since begun working under Kartas, during the time which he had secretly been in contact with Baiga and taking his orders as well. ",6,boss_unique_boss_tantaliser,470,,"[{""Map"": 11242, ""Population"": 1, ""TimeRespawn"": 15.0}]",Tantalizer,2,0,3,190,332,95,142,190,0
59652,FD_boss_Pbeta,5,Frost Pbeta is a demon made from snow and ice with the power of Kruvina by Glacia the White Witch. It seems Beholder somehow influenced her due to the shape of Pbeta.,6,boss_pbeta_black,470,,"[{""Map"": 11242, ""Population"": 1, ""TimeRespawn"": 15.0}]",Pbeta,4,0,3,308,142,142,166,190,0
59653,FD_boss_Glacier,5,"Glacia is oddly pale and clean. The snow and ice around her frost body became the skin of new demon.{nl}The soul of Glacia was in dire status as the result of Kruvina experiment. After revival as the demon, she was under extreme stress as she found out that she is no more a human. Her shattered mind draws an insane degree of philautia the defend her soul.{nl}Glacia, the new demon of snow and ice, born by the power of Kruvina, is receiving abundant magic power from the frozen plateau. The enormous magic power of the plateau is stored at the Black Crystal through Glacia.",6,boss_glacier,470,,"[{""Map"": 11242, ""Population"": 1, ""TimeRespawn"": 15.0}]",Glacia,4,0,3,308,142,142,166,190,0
59654,FD_boss_Velcoffer,3,"Velcoffer Guards aren't demons, but regular animals that mutated into monsters. What's more, the advent of these beasts wasn't caused by Medzio Diena. The Sage Master speculates that they were one of the monster species said to have been exiled from our world in a joint effort by goddesses and demons. As there are no records of these monsters prior to Medzio Diena, it's possible that the disaster set them free from the seals that detained them.",0,raid_boss_blackgargoyle,470,,"[{""Map"": 11242, ""Population"": 1, ""TimeRespawn"": 15.0}]",Velcoffer,0,0,3,190,285,95,95,285,0
59655,TH_saugumas_guard_orange,5,"Saugumas were originally soldiers guarding Orsha, but was demonized by the Beholder.{nl}Saugumas Sentinel was a foot soldier in Orsha. They defended Orsha in the past, but have transformed into the biggest threat against Orsha in the present day. ",6,th_saugumas_guard_orange,460,,,Saugumas Guard,,5,2,186,186,186,186,186,0
59656,boss_mokslas_valdovas,3,"Supervises both experiments that Beholder leads and subjects at the same time.{nl}Actual power is not stronger than Paulius or Marnox, but it uses a liquid that gives massive pain to cleverly restrain them. Feels proud of the experiments they are responsible for and want to make sure that anything that interferes with their experiments is removed.",7,boss_mokslas_valdovas,450,,,Mokslas Vhaldobas,0,0,3,182,273,91,91,273,0
59657,boss_blackman,1,"Beholder invaded the Orsha to collect Mirtinas.{nl}He constantly appeared to the Revelator, sometimes proposing cooperation or threatening the Revelator with clever means. After Giltine disappeared, Beholder imposed his own desire and launched large-scale attacks against humans. The Orsha area in the Kiren Province, which was the victim of the Beholder's invasion, Delmore has been devastated by powerful demons. The Beholder is taking action to eliminate his target, the Divine Tree, and create a new Absolute in Delmoor.",0,boss_blackman,460,,,Beholder,1,0,1,139,93,325,279,93,0
59658,boss_insane_marnoks,4,"Marnox was chasing the Revelator, but lost the battle with the Revelator and was fatally wounded. It seemed as he was abandoned in the Ashaq Underground Prison, but the Beholder made the Ashaq Underground Prison his experimental area and used Marnox as a material. Marnox suffered just as horribly as the humans used for the experiment of Beholder. After being defeated by Paulius in a fusion experiment with Paulius, his circumstances were degraded to lending his body to Paulius.",6,boss_insane_marnoks,460,,,Lunatic Marnox,4,0,3,302,139,139,162,186,0
59659,mokslas_researcher,3,"Mokslas Researcher is in charge of doing chores of the experiment.{nl}Researchers who have developed so much curiosity often eat drugs used in experiments without hesitation. This makes them drugged all the time but rarely die from drugs. They throw flask when they found enemy, but sometimes it's not an attack, but rather an act of giving the other a valuable item as a gift.",7,mokslas_researcher,460,,"[{""Map"": 11238, ""Population"": 90, ""TimeRespawn"": 25.0}]",Mokslas Researcher,0,5,1,186,279,93,93,279,0
59660,mokslas_fumigation,4,"Mokslas Fumigation used to sterilize the experiment area.{nl}Originally had it's own job, but as the experiments took longer, it became lazy. Eventually, the Fumigation began to spray drugs instead of sanitizer and captured refugees found near the Ashaq Underground Prison.",7,mokslas_fumigation,460,,"[{""Map"": 11238, ""Population"": 29, ""TimeRespawn"": 25.0}]",Mokslas Fumigation,0,5,2,186,279,93,93,279,0
59661,mokslas_doctor,1,"The Mokslas Doctors have quite a high level of knowledge about the two races, humans and demons.{nl}Mokslas Doctors are the core of experiments that bring great progress to Beholder's experiments. Like the leader of the Mokslas, Mokslas Vhaldobas, the Mokslas Doctors take great pride in their experiments. Because of this tendency, they practice holding surgical instruments from birth.",7,mokslas_doctor,460,,"[{""Map"": 11238, ""Population"": 120, ""TimeRespawn"": 25.0}]",Mokslas Doctor,0,5,1,186,279,93,93,279,0
59662,episode13_2_wendigo,3,"Lunatic Wendigo was the original Blue Wendigo in Ashaq Underground Prison but was transformed by Beholder's experiment.{nl}Until Lunatic Marnox took the order of the Containment area, the Madness Wendigo spread fireballs in the form of flames throughout the Containment area and caused a commotion.",8,wendigo,460,,"[{""Map"": 11241, ""Population"": 21, ""TimeRespawn"": 0.0}]",Lunatic Wendigo,4,5,2,302,139,139,162,186,0
59663,episode13_2_wendigo_dump,3,"Wendigo Subject was the original Wendigo Escapee in Ashaq Underground Prison but was transformed by Beholder's experiment.{nl}Wendigo Escapee were usually not strong enough to endure the entire experiment process, so they were only used as a simple test subject in the early experiments but finally were dumped into the Containment area.",1,wendigo_dump,460,,"[{""Map"": 11241, ""Population"": 133, ""TimeRespawn"": 0.0}]",Wendigo Subject,4,5,0,302,139,139,162,186,0
59664,episode13_2_Dumaro,3,"Dumaro Subject was the original Blue Dumaro in Ashaq Underground Prison but was transformed by Beholder's experiment.{nl}In their initial experiments, the Dumaro Subjects did not show the results as Mokslas expected. The Dumaro put a face shield and a respirator on by the Mokslas and were sent to catch humans who were trying to escape from the laboratory, as well as the fumigation and humans from the outside.",6,dumaro,460,,"[{""Map"": 11241, ""Population"": 16, ""TimeRespawn"": 0.0}]",Dumaro Subject,4,5,2,302,139,139,162,186,0
59665,episode13_2_Goblin_brandingiron,3,"Vubbe Guards are demons who have decided to follow the Beholder on their own in order to be excluded from the experiment.{nl}Vubbe Guards have been working for a long time branding humans captured by Moksla fumigation in the Ashaq Underground Prison 1F.{nl}Due to the long experiment and Kruvina, Kruvina pieces are attached on the body.",6,goblin_brandingiron,460,,"[{""Map"": 11234, ""Population"": 96, ""TimeRespawn"": 25.0}]",Vubbe Guard,1,5,1,139,93,325,279,93,0
59666,episode13_2_banshee,1,"Banshee Without Ego are usually beings who have lost their selves because they couldn't stand the experiments.{nl}Banshee without Ego was useless being for the experimental goal of the Beholder who wished for a perfect human to be demon. Because of that, Banshee Without Ego was no longer used in the experiment and due to their stigma from the Vubbe Guard, they couldn't even leave Ashaq Underground Prison but are wandering around.",0,banshee,460,,"[{""Map"": 11234, ""Population"": 68, ""TimeRespawn"": 25.0}]",Banshee Without Ego,1,5,1,139,93,325,279,93,0
